idx,smiles,true_label,pred_label,prob_aktif,num_atoms,num_bonds,scaffold
1100,O=C(/C=C(O)/C=C/c1ccc(OCc2ccccc2)cc1)/C=C/c1ccc(OCc2ccccc2)cc1,1,0,1.3035814845352434e-05,37,40,O=C(C=CC=Cc1ccc(OCc2ccccc2)cc1)C=Cc1ccc(OCc2ccccc2)cc1
1102,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1[N+](=O)[O-],1,0,0.2041497528553009,26,27,O=C(C=Cc1ccccc1)CC(=O)C=Cc1ccccc1
1103,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(OCc2ccccc2)ccc1[N+](=O)[O-],1,0,0.13268084824085236,33,35,O=C(C=Cc1ccccc1)CC(=O)C=Cc1cccc(OCc2ccccc2)c1
1104,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc2ccn(Cc3ccccc3)c2c1,1,0,0.47608330845832825,32,35,O=C(C=Cc1ccccc1)CC(=O)C=Cc1ccc2ccn(Cc3ccccc3)c2c1
1112,O=C(C[n+]1ccccc1)Nc1cccc(C(=O)Nc2ccc(Cl)cc2)c1,1,0,7.600645767524838e-05,26,28,O=C(C[n+]1ccccc1)Nc1cccc(C(=O)Nc2ccccc2)c1
1118,O=C(N/N=C/c1ccc(Br)cc1)N1CCN(c2ccccn2)CC1,1,0,0.0017825483810156584,24,26,O=C(NN=Cc1ccccc1)N1CCN(c2ccccn2)CC1
1120,O=C(NC1=N[C@](CF)(c2cc(Br)ccc2Cl)[C@H]2C[C@H]2O1)c1ccccc1,1,0,0.11918753385543823,26,29,O=C(NC1=NC(c2ccccc2)C2CC2O1)c1ccccc1
1124,O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCc2ccccc2)CN1)[C@H]1CC(=O)N(Cc2ccccc2F)C1,1,0,0.4006766080856323,42,46,O=C(NC(Cc1ccccc1)CC1CC(OCc2ccccc2)CN1)C1CC(=O)N(Cc2ccccc2)C1
1135,O=C([C@H]1CNC[C@@]12CCc1ccccc12)N1CC[C@H](c2ccccc2)C[C@@H]1c1ccccc1,1,0,0.15644074976444244,33,38,O=C(C1CNCC12CCc1ccccc12)N1CCC(c2ccccc2)CC1c1ccccc1
1149,OC(CNCc1cccc(OCc2ccccc2)c1)Cn1cc(Br)c2cc(Br)ccc21,1,0,0.1760408878326416,31,34,c1ccc(COc2cccc(CNCCCn3ccc4ccccc43)c2)cc1
