idx,smiles,true_label,pred_label,prob_aktif,num_atoms,num_bonds,scaffold
902,CC1(C)COc2ccc(-c3cc(F)cc(F)c3)cc2C12C=C(F)C(N)=N2,1,0,0.3111952841281891,26,29,C1=CC2(CCOc3ccc(-c4ccccc4)cc32)N=C1
905,CC1(C)C(NC(=O)OCC2CCCC2)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC4CCCC4)cn3)ccc2F)CS1(=O)=O,1,0,0.3032884895801544,44,48,O=C(NC1=NC(c2cccc(C=Cc3cnc(OCC4CCCC4)cn3)c2)CS(=O)(=O)C1)OCC1CCCC1
909,CC1(C)C(N)=N[C@](C)(c2cc(Oc3ccccn3)ccc2F)CS1(=O)=O,1,0,0.01035952940583229,26,28,O=S1(=O)CC=NC(c2cccc(Oc3ccccn3)c2)C1
915,CC1(C)C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(Cl)cc3F)ccc2F)CS1(=O)=O,1,0,0.39252302050590515,30,32,O=C(Nc1cccc(C2CS(=O)(=O)CC=N2)c1)c1ccccc1
916,CC1(C)C(N)=N[C@](C)(c2cc(NC(=O)N3CC=CCC3)ccc2F)CS1(=O)=O,1,0,0.012017084285616875,28,30,O=C(Nc1cccc(C2CS(=O)(=O)CC=N2)c1)N1CC=CCC1
920,CC1(C)C(N)=N[C@](C)(c2cc(/C=C/c3ccc(Cl)cc3)ccc2F)CS1(=O)=O,1,0,0.007914382964372635,28,30,O=S1(=O)CC=NC(c2cccc(C=Cc3ccccc3)c2)C1
927,CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC4CCCCC4)cn3)ccc2F)CS1(=O)=O,1,0,0.448068231344223,36,39,O=S1(=O)CC=NC(c2cccc(C=Cc3cnc(OCC4CCCCC4)cn3)c2)C1
935,CC1(C)C(=O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)CC3=CC(=O)[C@H]4C(C)(C)[C@H](O)CC[C@]4(C)[C@H]3CC[C@@H]12,1,0,1.1549971077329246e-06,33,37,O=C1CCC2C(CCC3CC4=CC(=O)C5CCCCC5C4CCC32)C1
936,CC1(C)C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(Cl)cc3)ccc2F)CS1(=O)=O,1,0,0.3834949731826782,29,31,N=C1CS(=O)(=O)CC(c2cccc(NC(=O)c3ccccc3)c2)N1
940,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,1,0,0.007796699646860361,23,26,c1cnc2ccc(-c3n[nH]c4ncncc34)cc2c1
942,CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCCC3=O)C2)c1,1,0,0.02288654074072838,41,44,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)C1CCCC(CN2CCCCC2=O)C1
943,CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCC3=O)C2)c1,1,0,0.020214425399899483,40,43,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)C1CCCC(CN2CCCC2=O)C1
949,CC(C)c1ccc(CO[C@H]2CN(S(=O)(=O)c3ccccc3)C[C@@H]2Nc2nc3cc(F)ccc3[nH]2)cc1,1,0,0.1981799304485321,36,40,O=S(=O)(c1ccccc1)N1CC(Nc2nc3ccccc3[nH]2)C(OCc2ccccc2)C1
950,CC(C)c1ccc(C(=O)O[C@H]2CN(S(=O)(=O)c3ccccc3)C[C@@H]2Nc2nc3cc(F)ccc3[nH]2)cc1,1,0,0.45657646656036377,37,41,O=C(OC1CN(S(=O)(=O)c2ccccc2)CC1Nc1nc2ccccc2[nH]1)c1ccccc1
952,CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(=O)N[C@@H](CC1CCCCC1)C(=O)NCC(O)(Cc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,1,0,0.3989073932170868,54,57,O=C(CCNC(=O)c1nn[nH]n1)NCC(=O)NC(CC1CCCCC1)C(=O)NCC(Cc1ccccc1)C(=O)Nc1ccccc1
954,CC(C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)(C)O,1,0,0.2155340164899826,69,70,O=C(CCCCCC1CCCCC1)NCC(=O)NCC(=O)NCCc1ccccc1
958,CC(C)[C@H](NC(=O)C(O)(CCC(=O)Nc1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)CCc1ccccc1)C(=O)Nc1ccccc1,1,0,0.13986147940158844,54,57,O=C(CCC(CCc1ccccc1)C(=O)NCC(=O)Nc1ccccc1)Nc1cccc(C(=O)NCc2ccccc2)c1
959,CC(C)[C@H](NC(=O)C(O)(CCC(=O)Nc1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)CCc1ccccc1)C(=O)NCc1ccccc1,1,0,0.03569325432181358,55,58,O=C(CNC(=O)C(CCC(=O)Nc1cccc(C(=O)NCc2ccccc2)c1)CCc1ccccc1)NCc1ccccc1
963,CC(C)S[C@H](NC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)C(C)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C)C(=O)NCc1ccccc1,1,0,0.47421085834503174,55,58,O=C(CCCC1COCc2cccc(c2)CNC(=O)c2cccc(c2)C(=O)N1)NCC(=O)NCc1ccccc1
969,CC(C)N1CNc2c(NCc3ccc(N)cc3)nc(N3CCCCC3CCO)nc21,1,0,0.00011541508138179779,30,33,c1ccc(CNc2nc(N3CCCCC3)nc3c2NCN3)cc1
984,CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)NCc1ccccc1,1,0,0.08312103152275085,69,71,O=C(CCCCc1ccccc1)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NCc1ccccc1
1004,CC(C)=CCCC1(C)C=Cc2c(ccc3cc(-c4cc(O)cc(O)c4CC=C(C)C)oc23)O1,1,0,0.0017886933637782931,33,36,C1=Cc2c(ccc3cc(-c4ccccc4)oc23)OC1
1019,CC(C)(C)[Si](OC1CCC2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C2=O)(c1ccccc1)c1ccccc1,1,0,0.38238072395324707,41,46,O=C1c2cc(-c3ccccc3)ccc2CC12CCC(O[SiH](c1ccccc1)c1ccccc1)CC2
1020,CC(C)(C)[S+]([O-])N[C@@](C)(CS(=O)(=O)C1(C#N)CC1)c1cc(Br)cnc1F,1,0,0.28315529227256775,26,27,O=S(=O)(CCc1cccnc1)C1CC1
1029,CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)C1=N[C@](C)(c2cc(B3OC(C)(C)C(C)(C)O3)ccc2F)CS(=O)(=O)C1(C)C,1,0,0.0001305241312365979,42,44,O=S1(=O)CC=NC(c2cccc(B3OCCO3)c2)C1
1046,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccccc2)cc1,1,0,0.2646349370479584,30,32,O=C(Nc1ccccc1)c1ccc(OCCCCC[n+]2ccccc2)cc1
1048,CC(=O)c1ccccc1-c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2ccccc2)cc(C(=O)N[C@H](C)c2ccccc2)c1,1,0,0.2976074814796448,47,51,O=C(NCc1ccccc1)c1cc(C(=O)NC(CCNc2ccccc2)Cc2ccccc2)cc(-c2ccccc2)c1
1051,CC(=O)c1ccc(Oc2ccc(-c3scc(-c4ccccc4Cl)c3CC(=O)N=C(N)N)cc2)cc1,1,0,0.2841275632381439,35,38,c1ccc(Oc2ccc(-c3cc(-c4ccccc4)cs3)cc2)cc1
1054,CC(=O)Nc1c(Cl)cc(C/N=C(\N)NC(=O)Cn2ccc3ccc(C#N)cc32)cc1Cl,1,0,0.31402984261512756,31,33,O=C(Cn1ccc2ccccc21)NC=NCc1ccccc1
1058,CC(=O)N[C@@H](Cc1ccccc1)C(=O)CN[C@H]1CC(C)(C)Cc2nn(CC(C)C)cc21,1,0,0.2570840120315552,31,33,O=C(CCc1ccccc1)CNC1CCCc2n[nH]cc21
1063,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CC[C@@H](OCC2CCCCC2)CN1,1,0,0.4804633855819702,30,32,c1ccc(CCCC2CCC(OCC3CCCCC3)CN2)cc1
1065,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCOc2ccc(OC3CCCC3)cc21,1,0,0.4159753620624542,34,37,c1ccc(CCCCNC2CCOc3ccc(OC4CCCC4)cc32)cc1
1076,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2csc(C(C)C)c2)CCCCC1,1,0,0.2780817449092865,32,34,c1ccc(CCCCNC2(c3ccsc3)CCCCC2)cc1
1081,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cn(C34CC5CC(CC(C5)C3)C4)nn2)CCCCC1,1,0,0.4451582133769989,39,44,c1ccc(CCCCNC2(c3cn(C45CC6CC(CC(C6)C4)C5)nn3)CCCCC2)cc1
1087,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(N3CCCOCC3)c2)CCCCC1,1,0,0.43366768956184387,37,40,c1ccc(CCCCNC2(c3cccc(N4CCCOCC4)c3)CCCCC2)cc1
1088,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(N3CCCNC3=O)c2)CCCCC1,1,0,0.46739065647125244,37,40,O=C1NCCCN1c1cccc(C2(NCCCCc3ccccc3)CCCCC2)c1
1095,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCOCOC3)c2)CCCCC1,1,0,0.42737504839897156,37,40,c1ccc(CCCCNC2(c3cccc(C4CCOCOC4)c3)CCCCC2)cc1
1096,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCOC3)c2)CCOCC1,1,0,0.30117061734199524,35,38,c1ccc(CCCCNC2(c3cccc(C4CCOC4)c3)CCOCC2)cc1
1097,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCOC3)c2)CCCCC1,1,0,0.43491411209106445,35,38,c1ccc(CCCCNC2(c3cccc(C4CCOC4)c3)CCCCC2)cc1
1098,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCOC3)c2)CC1,1,0,0.36355865001678467,32,35,c1ccc(CCCCNC2(c3cccc(C4CCOC4)c3)CC2)cc1
1099,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCCO3)c2)CCCCC1,1,0,0.4112289845943451,35,38,c1ccc(CCCCNC2(c3cccc(C4CCCO4)c3)CCCCC2)cc1
1101,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCCC3=O)c2)CCCCC1,1,0,0.4949505627155304,36,39,O=C1CCCC1c1cccc(C2(NCCCCc3ccccc3)CCCCC2)c1
1102,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCCC3)c2)CCCCC1,1,0,0.35088494420051575,35,38,c1ccc(CCCCNC2(c3cccc(C4CCCC4)c3)CCCCC2)cc1
1108,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3cccn3)c2)CCOCC1,1,0,0.1241035982966423,35,38,c1ccc(CCCCNC2(c3cccc(-n4cccn4)c3)CCOCC2)cc1
1109,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3cccn3)c2)CCCCC1,1,0,0.25579455494880676,35,38,c1ccc(CCCCNC2(c3cccc(-n4cccn4)c3)CCCCC2)cc1
1110,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3cccn3)c2)CC1,1,0,0.15084867179393768,32,35,c1ccc(CCCCNC2(c3cccc(-n4cccn4)c3)CC2)cc1
1111,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-c3cscn3)c2)CCCCC1,1,0,0.19634473323822021,35,38,c1ccc(CCCCNC2(c3cccc(-c4cscn4)c3)CCCCC2)cc1
1112,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-c3ccsc3)c2)CCCCC1,1,0,0.08852549642324448,35,38,c1ccc(CCCCNC2(c3cccc(-c4ccsc4)c3)CCCCC2)cc1
1113,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-c3ccoc3)c2)CCCCC1,1,0,0.3017289936542511,35,38,c1ccc(CCCCNC2(c3cccc(-c4ccoc4)c3)CCCCC2)cc1
1114,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-c3cccs3)c2)CCCCC1,1,0,0.08299484848976135,35,38,c1ccc(CCCCNC2(c3cccc(-c4cccs4)c3)CCCCC2)cc1
1127,CC#Cc1cncc(-c2csc(C3(C)CC4(CCOCC4)SC(N)=N3)c2)c1,1,0,0.41090792417526245,27,30,C1=NC(c2cc(-c3cccnc3)cs2)CC2(CCOCC2)S1
1129,CC#Cc1cncc(-c2ccc3c(c2)C2(CSC(N)=N2)C2(COC2)CO3)c1,1,0,0.379592627286911,27,31,C1=NC2(CS1)c1cc(-c3cccnc3)ccc1OCC21COC1
1133,CC#Cc1cncc(-c2ccc(F)c([C@]3(C)CC4(CCC4)OC(N)=N3)c2)c1,1,0,0.3853447437286377,27,30,C1=NC(c2cccc(-c3cccnc3)c2)CC2(CCC2)O1
1158,C=C1[C@@]23C(=O)O[C@H](C)[C@@]2(O)C(=O)O[C@]1(C)[C@@H](O)C1=C2CO[C@H]4CC(=O)OC(C)(C)[C@@]24CC[C@@]13C,1,0,0.0032760377507656813,34,39,C=C1C2CC3=C4COC5CC(=O)OCC45CCC3C13C(=O)OCC3C(=O)O2
1165,C/C(=C\C1=CCN(C(=O)CCc2ccccc2)C(=O)C1)N1C(=O)c2ccccc2C1=O,1,0,0.0320206917822361,31,34,O=C1c2ccccc2C(=O)N1C=CC1=CCN(C(=O)CCc2ccccc2)C(=O)C1
1166,C(=N/Nc1nnc(-c2cccs2)c(-c2cccs2)n1)\c1cc2ccccc2[nH]1,1,0,0.011565581895411015,28,32,C(=NNc1nnc(-c2cccs2)c(-c2cccs2)n1)c1cc2ccccc2[nH]1
1174,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,1,0,0.2658246159553528,33,36,c1ccc(CN2CCC(CCCOc3ccc4[nH]ccc4c3)CC2)cc1
